Date,HomeTeam,AwayTeam,FTHG,FTAG,HA_Scored,Note
22/10/17,Benevento,Fiorentina,0,3,0,0.23990054123316126
22/10/17,Chievo,Verona,3,2,1,0.4115503478609542
22/10/17,Lazio,Cagliari,3,0,0,0.439326553144166
22/10/17,Milan,Genoa,0,0,0,0.33320973800034737
22/10/17,Spal,Sassuolo,0,1,0,0.3051649279399336
22/10/17,Torino,Roma,0,1,0,0.44799145597412904
22/10/17,Udinese,Juventus,2,6,1,0.5593596615999092
24/10/17,Inter,Sampdoria,3,2,1,0.4905881870027833
25/10/17,Atalanta,Verona,3,0,0,0.35562500101156647
25/10/17,Bologna,Lazio,1,2,1,0.5263106813363924
25/10/17,Cagliari,Benevento,2,1,1,0.22019855786687517
25/10/17,Chievo,Milan,1,4,1,0.5515071701798429
25/10/17,Fiorentina,Torino,3,0,0,0.5074308181119744
25/10/17,Genoa,Napoli,2,3,1,0.42320509562112635
25/10/17,Juventus,Spal,4,1,1,0.32030910352965725
25/10/17,Roma,Crotone,1,0,0,0.2990206737023602
25/10/17,Sassuolo,Udinese,0,1,0,0.4389286123594419
28/10/17,Milan,Juventus,0,2,0,0.418801727666554
28/10/17,Roma,Bologna,1,0,0,0.27458008702570136
29/10/17,Benevento,Lazio,1,5,1,0.4119050270739125
29/10/17,Crotone,Fiorentina,2,1,1,0.37234789097750204
29/10/17,Napoli,Sassuolo,3,1,1,0.416411153004993
29/10/17,Sampdoria,Chievo,4,1,1,0.5294929287918229
29/10/17,Spal,Genoa,1,0,0,0.24547137623471227
29/10/17,Torino,Cagliari,2,1,1,0.45178425817909895
29/10/17,Udinese,Atalanta,2,1,1,0.6074056296669632
30/10/17,Verona,Inter,1,2,1,0.38478692989962116
04/11/17,Bologna,Crotone,2,3,1,0.3771235029856356
04/11/17,Genoa,Sampdoria,0,2,0,0.39603451117476923
05/11/17,Atalanta,Spal,1,1,1,0.40515170345369844
05/11/17,Cagliari,Verona,2,1,1,0.35455857618559294
05/11/17,Chievo,Napoli,0,0,0,0.4759605399240209
05/11/17,Fiorentina,Roma,2,4,1,0.4341759934831534
05/11/17,Inter,Torino,1,1,1,0.5325525907524279
05/11/17,Juventus,Benevento,2,1,1,0.3222367459933643
05/11/17,Sassuolo,Milan,0,2,0,0.3478204796180103
18/11/17,Napoli,Milan,2,1,1,0.4116696756492384
18/11/17,Roma,Lazio,2,1,1,0.49874025209439354
19/11/17,Benevento,Sassuolo,1,2,1,0.3466149029074201
19/11/17,Crotone,Genoa,0,1,0,0.2836793734967544
19/11/17,Inter,Atalanta,2,0,0,0.5086529569348744
19/11/17,Sampdoria,Juventus,3,2,1,0.5540432469358436
19/11/17,Spal,Fiorentina,1,1,1,0.4120040778268509
19/11/17,Torino,Chievo,1,1,1,0.5738099241181776
19/11/17,Udinese,Cagliari,0,1,0,0.42955755434158327
20/11/17,Verona,Bologna,2,3,1,0.3393504924837488
25/11/17,Bologna,Sampdoria,3,0,0,0.42611961119453357
25/11/17,Cagliari,Inter,1,3,1,0.5069583492814016
25/11/17,Chievo,Spal,2,1,1,0.4836778427827748
25/11/17,Sassuolo,Verona,0,2,0,0.2923273840853469
26/11/17,Genoa,Roma,1,1,1,0.34647525111820293
26/11/17,Juventus,Crotone,3,0,0,0.37020545142663475
26/11/17,Lazio,Fiorentina,1,1,1,0.6100225761063323
26/11/17,Milan,Torino,0,0,0,0.3949330553271149
26/11/17,Udinese,Napoli,0,1,0,0.41542830610913095
27/11/17,Atalanta,Benevento,1,0,0,0.33726769155231223
01/12/17,Napoli,Juventus,0,1,0,0.402565949719203
01/12/17,Roma,Spal,3,1,1,0.41337881724732195
02/12/17,Torino,Atalanta,1,1,1,0.5420111473934001
03/12/17,Benevento,Milan,2,2,1,0.37472312776498695
03/12/17,Bologna,Cagliari,1,1,1,0.42560993553211585
03/12/17,Fiorentina,Sassuolo,3,0,0,0.4386172293311647
03/12/17,Inter,Chievo,5,0,0,0.45742058123246576
03/12/17,Sampdoria,Lazio,1,2,1,0.6444161324208286
04/12/17,Crotone,Udinese,0,3,0,0.3362374188122512
04/12/17,Verona,Genoa,0,1,0,0.25410504128439854
09/12/17,Cagliari,Sampdoria,2,2,1,0.5368326186760561
09/12/17,Juventus,Inter,0,0,0,0.408154751592564
10/12/17,Chievo,Roma,0,0,0,0.427449461814255
10/12/17,Milan,Bologna,2,1,1,0.3876848610079891
10/12/17,Napoli,Fiorentina,0,0,0,0.38794075099552017
10/12/17,Sassuolo,Crotone,2,1,1,0.3209657923125201
10/12/17,Spal,Verona,2,2,1,0.38043085638965046
10/12/17,Udinese,Benevento,2,0,0,0.3084288536729644
11/12/17,Lazio,Torino,1,3,1,0.6203946585404698
12/12/17,Genoa,Atalanta,1,2,1,0.4674189520323723
16/12/17,Inter,Udinese,1,3,1,0.4044407607470211
16/12/17,Roma,Cagliari,1,0,0,0.39654046609908883
16/12/17,Torino,Napoli,1,3,1,0.5003615620616738
17/12/17,Atalanta,Lazio,3,3,1,0.6683977289337983
17/12/17,Benevento,Spal,1,2,1,0.42504002729310447
17/12/17,Bologna,Juventus,0,3,0,0.3911180024512048
17/12/17,Crotone,Chievo,1,0,0,0.33209707760289586
17/12/17,Fiorentina,Genoa,0,0,0,0.33175763414204085
17/12/17,Sampdoria,Sassuolo,0,1,0,0.42074444366756136
17/12/17,Verona,Milan,3,0,0,0.34150982986561407
22/12/17,Cagliari,Fiorentina,0,1,0,0.40604848692542794
22/12/17,Chievo,Bologna,2,3,1,0.46831741534610416
23/12/17,Genoa,Benevento,1,0,0,0.28382707496796744
23/12/17,Juventus,Roma,1,0,0,0.2968176525844588
23/12/17,Lazio,Crotone,4,0,0,0.4488138677303861
23/12/17,Milan,Atalanta,0,2,0,0.4038288911228901
23/12/17,Napoli,Sampdoria,3,2,1,0.4358125920641117
23/12/17,Sassuolo,Inter,1,0,0,0.3193419933020656
23/12/17,Spal,Torino,2,2,1,0.5601320262657229
23/12/17,Udinese,Verona,4,0,0,0.2923351171470301
29/12/17,Crotone,Napoli,0,1,0,0.283356230724745
30/12/17,Atalanta,Cagliari,1,2,1,0.4642309175264172
30/12/17,Benevento,Chievo,1,0,0,0.34707682702434917
30/12/17,Bologna,Udinese,1,2,1,0.4435779471868417
30/12/17,Fiorentina,Milan,1,1,1,0.42780550222577
30/12/17,Inter,Lazio,0,0,0,0.4960347424997952
30/12/17,Roma,Sassuolo,1,1,1,0.3700961147014208
30/12/17,Sampdoria,Spal,2,0,0,0.49035393671159083
30/12/17,Torino,Genoa,0,0,0,0.39836177309756593
30/12/17,Verona,Juventus,1,3,1,0.3046138657107213
05/01/18,Chievo,Udinese,1,1,1,0.43490071178905254
05/01/18,Fiorentina,Inter,1,1,1,0.44412598665883674
06/01/18,Benevento,Sampdoria,3,2,1,0.41448792672845847
06/01/18,Cagliari,Juventus,0,1,0,0.35954772527944207
06/01/18,Genoa,Sassuolo,1,0,0,0.2655655290693921
06/01/18,Milan,Crotone,1,0,0,0.24447828136101218
06/01/18,Napoli,Verona,2,0,0,0.2741493032376232
06/01/18,Roma,Atalanta,1,2,1,0.5058813586607387
06/01/18,Spal,Lazio,2,5,1,0.6061034847321205
06/01/18,Torino,Bologna,3,0,0,0.4633416766239492
21/01/18,Atalanta,Napoli,0,1,0,0.3750101553356884
21/01/18,Bologna,Benevento,3,0,0,0.3367291814528786
21/01/18,Cagliari,Milan,1,2,1,0.45745861262973253
21/01/18,Inter,Roma,1,1,1,0.4088058213258656
21/01/18,Lazio,Chievo,5,1,1,0.5069806420566296
21/01/18,Sampdoria,Fiorentina,3,1,1,0.48556924559937353
21/01/18,Sassuolo,Torino,1,1,1,0.44953749395487863
21/01/18,Udinese,Spal,1,1,1,0.48582562230645854
21/01/18,Verona,Crotone,0,3,0,0.19822981656634703
22/01/18,Juventus,Genoa,1,0,0,0.19156400357509565
24/01/18,Lazio,Udinese,3,0,0,0.48588825742284025
24/01/18,Sampdoria,Roma,1,1,1,0.5003039368930947
27/01/18,Chievo,Juventus,0,2,0,0.33125096051995856
27/01/18,Sassuolo,Atalanta,0,3,0,0.37596388149809506
28/01/18,Crotone,Cagliari,1,1,1,0.32743670796077623
28/01/18,Fiorentina,Verona,1,4,1,0.38025784078484426
28/01/18,Genoa,Udinese,0,1,0,0.29312333729682427
28/01/18,Milan,Lazio,2,1,1,0.5082682229310818
28/01/18,Napoli,Bologna,3,1,1,0.3893270336440311
28/01/18,Roma,Sampdoria,0,1,0,0.45332704774815824
28/01/18,Spal,Inter,1,1,1,0.5293487328031384
28/01/18,Torino,Benevento,3,0,0,0.3412334925527434
03/02/18,Inter,Crotone,1,1,1,0.3584486353181863
03/02/18,Sampdoria,Torino,1,1,1,0.5592955639260082
04/02/18,Atalanta,Chievo,1,0,0,0.35221810386912744
04/02/18,Benevento,Napoli,0,2,0,0.2651795968968793
04/02/18,Bologna,Fiorentina,1,2,1,0.4792501239891503
04/02/18,Cagliari,Spal,2,0,0,0.45511729049914557
04/02/18,Juventus,Sassuolo,7,0,0,0.20922025515891973
04/02/18,Udinese,Milan,1,1,1,0.44624956332697585
04/02/18,Verona,Roma,0,1,0,0.2919219528992906
05/02/18,Lazio,Genoa,1,2,1,0.3664150541487498
09/02/18,Fiorentina,Juventus,0,2,0,0.33352527934726656
10/02/18,Crotone,Atalanta,1,1,1,0.37441558919228024
10/02/18,Napoli,Lazio,4,1,1,0.5178824505571731
10/02/18,Spal,Milan,0,4,0,0.47101675444867286
11/02/18,Chievo,Genoa,0,1,0,0.251898802564232
11/02/18,Inter,Bologna,2,1,1,0.5182834372032932
11/02/18,Roma,Benevento,5,2,1,0.34694323225830287
11/02/18,Sampdoria,Verona,2,0,0,0.35219040663516404
11/02/18,Sassuolo,Cagliari,0,0,0,0.3116092897943091
11/02/18,Torino,Udinese,2,0,0,0.4032437910568828
17/02/18,Chievo,Cagliari,2,1,1,0.404091144170029
17/02/18,Genoa,Inter,2,0,0,0.3170886890056618
17/02/18,Udinese,Roma,0,2,0,0.36026092788347086
18/02/18,Atalanta,Fiorentina,1,1,1,0.4977145863634084
18/02/18,Benevento,Crotone,3,2,1,0.33339798889482647
18/02/18,Bologna,Sassuolo,2,1,1,0.4197960500386222
18/02/18,Milan,Sampdoria,1,0,0,0.3897120742680791
18/02/18,Napoli,Spal,1,0,0,0.34507825572040274
18/02/18,Torino,Juventus,0,1,0,0.26317030315572676
19/02/18,Lazio,Verona,2,0,0,0.37070065794250096
24/02/18,Bologna,Genoa,2,0,0,0.29593383718708954
24/02/18,Inter,Benevento,2,0,0,0.3600236478350211
25/02/18,Crotone,Spal,2,3,1,0.4138728354904787
25/02/18,Fiorentina,Chievo,1,0,0,0.4048237294979171
25/02/18,Roma,Milan,0,2,0,0.3781355149678084
25/02/18,Sampdoria,Udinese,2,1,1,0.4333095340754786
25/02/18,Sassuolo,Lazio,0,3,0,0.3837994891623887
25/02/18,Verona,Torino,2,1,1,0.3697540375376025
26/02/18,Cagliari,Napoli,0,5,0,0.2918836065233391
03/03/18,Lazio,Juventus,0,1,0,0.28197711075314374
03/03/18,Napoli,Roma,2,4,1,0.356162654851755
03/03/18,Spal,Bologna,1,0,0,0.4245797711568381
09/03/18,Roma,Torino,3,0,0,0.3909249207949216
10/03/18,Verona,Chievo,1,0,0,0.24113015724922537
11/03/18,Bologna,Atalanta,0,1,0,0.4085609416673649
11/03/18,Cagliari,Lazio,2,2,1,0.4771143662511637
11/03/18,Crotone,Sampdoria,4,1,1,0.46300411100623184
11/03/18,Fiorentina,Benevento,1,0,0,0.3119346380934161
11/03/18,Genoa,Milan,0,1,0,0.23585141700928136
11/03/18,Inter,Napoli,0,0,0,0.3270634019647095
11/03/18,Juventus,Udinese,2,0,0,0.21699955769688575
11/03/18,Sassuolo,Spal,1,1,1,0.3584964470258697
14/03/18,Juventus,Atalanta,2,0,0,0.22469092691560405
17/03/18,Spal,Juventus,0,0,0,0.22894670245161175
17/03/18,Udinese,Sassuolo,1,2,1,0.35886718042336985
18/03/18,Benevento,Cagliari,1,2,1,0.39704022478556644
18/03/18,Crotone,Roma,0,2,0,0.36370912412399503
18/03/18,Lazio,Bologna,1,1,1,0.4621068156298329
18/03/18,Milan,Chievo,3,2,1,0.3104254978675947
18/03/18,Napoli,Genoa,1,0,0,0.18704878156873594
18/03/18,Sampdoria,Inter,0,5,0,0.41736345773728367
18/03/18,Torino,Fiorentina,1,2,1,0.4395580348876914
18/03/18,Verona,Atalanta,0,5,0,0.2517243212284778
31/03/18,Atalanta,Udinese,2,0,0,0.3151190852955642
31/03/18,Bologna,Roma,1,1,1,0.39773702193714316
31/03/18,Cagliari,Torino,0,4,0,0.39738893773888007
31/03/18,Chievo,Sampdoria,2,1,1,0.44614242765484524
31/03/18,Fiorentina,Crotone,2,0,0,0.3748338988972699
31/03/18,Genoa,Spal,1,1,1,0.2997173313213449
31/03/18,Inter,Verona,3,0,0,0.2498071012754015
31/03/18,Juventus,Milan,3,1,1,0.259109070908661
31/03/18,Lazio,Benevento,6,2,1,0.40765516004577323
31/03/18,Sassuolo,Napoli,1,1,1,0.3153530170993813
03/04/18,Atalanta,Sampdoria,1,2,1,0.41867925633423286
03/04/18,Genoa,Cagliari,2,1,1,0.34683496731380103
03/04/18,Udinese,Fiorentina,0,2,0,0.3435829786954616
04/04/18,Benevento,Verona,3,0,0,0.24467207351847936
04/04/18,Chievo,Sassuolo,1,1,1,0.44167939541595524
04/04/18,Milan,Inter,0,0,0,0.3000902674482388
04/04/18,Torino,Crotone,4,1,1,0.4172184047841476
07/04/18,Benevento,Juventus,2,4,1,0.28160542759297214
07/04/18,Roma,Fiorentina,0,2,0,0.3109458702156257
07/04/18,Sampdoria,Genoa,0,0,0,0.3027013423048067
07/04/18,Spal,Atalanta,1,1,1,0.38635339404373925
08/04/18,Crotone,Bologna,1,0,0,0.40100682321831577
08/04/18,Milan,Sassuolo,1,1,1,0.4318739080399813
08/04/18,Napoli,Chievo,2,1,1,0.38630988477113115
08/04/18,Torino,Inter,1,0,0,0.28867137412718574
08/04/18,Udinese,Lazio,1,2,1,0.4728513610089602
08/04/18,Verona,Cagliari,1,0,0,0.27989515819073363
14/04/18,Atalanta,Inter,0,0,0,0.2548505351660745
14/04/18,Cagliari,Udinese,2,1,1,0.3905992616790034
14/04/18,Chievo,Torino,0,0,0,0.40598639096820716
14/04/18,Genoa,Crotone,1,0,0,0.2710372558552474
15/04/18,Bologna,Verona,2,0,0,0.23789642731939828
15/04/18,Fiorentina,Spal,0,0,0,0.3351823596063626
15/04/18,Juventus,Sampdoria,3,0,0,0.3095347773034629
15/04/18,Lazio,Roma,0,0,0,0.3882964522663621
15/04/18,Milan,Napoli,0,0,0,0.2943773565106223
15/04/18,Sassuolo,Benevento,2,2,1,0.42645973387315605
17/04/18,Inter,Cagliari,4,0,0,0.3047616222978573
18/04/18,Benevento,Atalanta,0,3,0,0.344639371747149
18/04/18,Crotone,Juventus,1,1,1,0.3080743594437258
18/04/18,Fiorentina,Lazio,3,4,1,0.46425565540237085
18/04/18,Napoli,Udinese,4,2,1,0.38509217680600805
18/04/18,Roma,Genoa,2,1,1,0.2699388518227804
18/04/18,Sampdoria,Bologna,1,0,0,0.3425873080150841
18/04/18,Spal,Chievo,0,0,0,0.34773065549023263
18/04/18,Torino,Milan,1,1,1,0.3814575555947697
18/04/18,Verona,Sassuolo,0,1,0,0.31955088017036487
21/04/18,Milan,Benevento,0,1,0,0.32967397717679403
21/04/18,Sassuolo,Fiorentina,1,0,0,0.3766183813493312
21/04/18,Spal,Roma,0,3,0,0.3016630104433894
22/04/18,Atalanta,Torino,2,1,1,0.3896179911332208
22/04/18,Cagliari,Bologna,0,0,0,0.3137707972059586
22/04/18,Chievo,Inter,1,2,1,0.35185905597215905
22/04/18,Juventus,Napoli,0,1,0,0.22473667890049404
22/04/18,Lazio,Sampdoria,4,0,0,0.41082780365422666
22/04/18,Udinese,Crotone,1,2,1,0.4225795850806266
23/04/18,Genoa,Verona,3,1,1,0.2204744866051486
28/04/18,Inter,Juventus,2,3,1,0.2662404508238567
28/04/18,Roma,Chievo,4,1,1,0.39153994270302406
29/04/18,Atalanta,Genoa,3,1,1,0.34321075354952324
29/04/18,Benevento,Udinese,3,3,1,0.4294511663731621
29/04/18,Bologna,Milan,1,2,1,0.3872476976920006
29/04/18,Crotone,Sassuolo,4,1,1,0.4769264116531813
29/04/18,Fiorentina,Napoli,3,0,0,0.24315746029017693
29/04/18,Sampdoria,Cagliari,4,1,1,0.3933118679443526
29/04/18,Torino,Lazio,0,1,0,0.439402076542543
29/04/18,Verona,Spal,1,3,1,0.2996174255346019
05/05/18,Juventus,Bologna,3,1,1,0.3262429794626337
05/05/18,Milan,Verona,4,1,1,0.3129056357305818
06/05/18,Cagliari,Roma,0,1,0,0.3106034410035461
06/05/18,Chievo,Crotone,2,1,1,0.49835591645126665
06/05/18,Genoa,Fiorentina,2,3,1,0.3555816203581931
06/05/18,Lazio,Atalanta,1,1,1,0.44556752608084316
06/05/18,Napoli,Torino,2,2,1,0.41004194804978306
06/05/18,Sassuolo,Sampdoria,1,0,0,0.3614383174439937
06/05/18,Spal,Benevento,2,0,0,0.3012905527932276
06/05/18,Udinese,Inter,0,4,0,0.3403372714252789
12/05/18,Benevento,Genoa,1,0,0,0.3220396315104882
12/05/18,Inter,Sassuolo,1,2,1,0.38918474946399695
13/05/18,Atalanta,Milan,1,1,1,0.5063844098516449
13/05/18,Bologna,Chievo,1,2,1,0.4611012766558754
13/05/18,Crotone,Lazio,2,2,1,0.5287719291084028
13/05/18,Fiorentina,Cagliari,0,1,0,0.2737803212894724
13/05/18,Roma,Juventus,0,0,0,0.280412782031675
13/05/18,Sampdoria,Napoli,0,2,0,0.2572485795698898
13/05/18,Torino,Spal,2,1,1,0.4183595112002029
13/05/18,Verona,Udinese,0,1,0,0.32938149914709336
19/05/18,Juventus,Verona,2,1,1,0.3038748946121125
20/05/18,Cagliari,Atalanta,1,0,0,0.32905240870514124
20/05/18,Chievo,Benevento,1,0,0,0.3719582502519321
20/05/18,Genoa,Torino,1,2,1,0.46623279529441
20/05/18,Lazio,Inter,2,3,1,0.40442928854251003
20/05/18,Milan,Fiorentina,5,1,1,0.38620852635756153
20/05/18,Napoli,Crotone,2,1,1,0.4724247523546493
20/05/18,Sassuolo,Roma,0,1,0,0.29507601097920744
20/05/18,Spal,Sampdoria,3,1,1,0.33644485102481053
20/05/18,Udinese,Bologna,1,0,0,0.3584854228354881
18/08/2018,Chievo,Juventus,2,3,1,0.4749627669656927
18/08/2018,Lazio,Napoli,1,2,1,0.43046497787432403
19/08/2018,Bologna,Spal,0,1,0,0.370217117262314
19/08/2018,Empoli,Cagliari,2,0,0,0.347757617182406
19/08/2018,Parma,Udinese,2,2,1,0.40328624298816784
19/08/2018,Sassuolo,Inter,1,0,0,0.30074564327559616
19/08/2018,Torino,Roma,0,1,0,0.31591469496749947
20/08/2018,Atalanta,Frosinone,4,0,0,0.3593986611876988
25/08/2018,Juventus,Lazio,2,0,0,0.41451585559380777
25/08/2018,Napoli,Milan,3,2,1,0.5202506954548549
26/08/2018,Cagliari,Sassuolo,2,2,1,0.3498221688993731
26/08/2018,Fiorentina,Chievo,6,1,1,0.43763645288070085
26/08/2018,Frosinone,Bologna,0,0,0,0.22780387380024744
26/08/2018,Genoa,Empoli,2,1,1,0.4960127606743271
26/08/2018,Inter,Torino,2,2,1,0.44648899088484945
26/08/2018,Spal,Parma,1,0,0,0.3171844523929293
26/08/2018,Udinese,Sampdoria,1,0,0,0.3286859426153472
27/08/2018,Roma,Atalanta,3,3,1,0.3480169817043112
31/08/2018,Milan,Roma,2,1,1,0.4046335570548474
01/09/2018,Bologna,Inter,0,3,0,0.2991276362521107
01/09/2018,Parma,Juventus,1,2,1,0.4112483420020535
02/09/2018,Atalanta,Cagliari,0,1,0,0.3255588102967619
02/09/2018,Chievo,Empoli,0,0,0,0.47187568078425046
02/09/2018,Fiorentina,Udinese,1,0,0,0.320206091147066
02/09/2018,Lazio,Frosinone,1,0,0,0.3438211337431484
02/09/2018,Sampdoria,Napoli,3,0,0,0.2796304553723221
02/09/2018,Sassuolo,Genoa,5,3,1,0.3983443449167061
02/09/2018,Torino,Spal,1,0,0,0.35599328312333445
15/09/2018,Frosinone,Sampdoria,0,5,0,0.1979352255245302
15/09/2018,Inter,Parma,0,1,0,0.31990401964039006
15/09/2018,Napoli,Fiorentina,1,0,0,0.36402003409175615
16/09/2018,Cagliari,Milan,1,1,1,0.46858123919415773
16/09/2018,Empoli,Lazio,0,1,0,0.40606353495391145
16/09/2018,Genoa,Bologna,1,0,0,0.35128573569624166
16/09/2018,Juventus,Sassuolo,2,1,1,0.4478842891573112
16/09/2018,Roma,Chievo,2,2,1,0.4513528270058057
16/09/2018,Udinese,Torino,1,1,1,0.4418732328395779
17/09/2018,Spal,Atalanta,2,0,0,0.3012073613797832
19/09/2018,Sampdoria,Fiorentina,1,1,1,0.3222407384035404
21/09/2018,Sassuolo,Empoli,3,1,1,0.4370097179516775
22/09/2018,Fiorentina,Spal,3,0,0,0.2702979793965061
22/09/2018,Parma,Cagliari,2,0,0,0.29556391385781816
22/09/2018,Sampdoria,Inter,0,1,0,0.25828214409183203
23/09/2018,Bologna,Roma,2,0,0,0.24690435243998626
23/09/2018,Chievo,Udinese,0,2,0,0.38267815544930756
23/09/2018,Frosinone,Juventus,0,2,0,0.2563574668127577
23/09/2018,Lazio,Genoa,4,1,1,0.4694383218486432
23/09/2018,Milan,Atalanta,2,2,1,0.5130306078922718
23/09/2018,Torino,Napoli,1,3,1,0.3981046522243642
25/09/2018,Inter,Fiorentina,2,1,1,0.36973044113640235
26/09/2018,Atalanta,Torino,0,0,0,0.41088397006299593
26/09/2018,Cagliari,Sampdoria,0,0,0,0.23108408462665866
26/09/2018,Genoa,Chievo,2,0,0,0.44225106038180284
26/09/2018,Juventus,Bologna,2,0,0,0.2740381627217192
26/09/2018,Napoli,Parma,3,0,0,0.33820360065301647
26/09/2018,Roma,Frosinone,4,0,0,0.21920187738301944
26/09/2018,Udinese,Lazio,1,2,1,0.41528853692617707
27/09/2018,Empoli,Milan,1,1,1,0.5786749097948585
27/09/2018,Spal,Sassuolo,0,2,0,0.34831732631669193
29/09/2018,Inter,Cagliari,2,0,0,0.24021583197748742
29/09/2018,Juventus,Napoli,3,1,1,0.3795153379723426
29/09/2018,Roma,Lazio,3,1,1,0.4332170918055206
30/09/2018,Bologna,Udinese,2,1,1,0.3117467264089746
30/09/2018,Chievo,Torino,0,1,0,0.39020128818888955
30/09/2018,Fiorentina,Atalanta,2,0,0,0.29210790183259316
30/09/2018,Frosinone,Genoa,1,2,1,0.3117853245551558
30/09/2018,Parma,Empoli,1,0,0,0.33361150636193243
30/09/2018,Sassuolo,Milan,1,4,1,0.6053991920693558
01/10/2018,Sampdoria,Spal,2,1,1,0.2486575132442378
05/10/2018,Torino,Frosinone,3,2,1,0.32880297704366024
06/10/2018,Cagliari,Bologna,2,0,0,0.19162456458709867
06/10/2018,Empoli,Roma,0,2,0,0.2974739402898773
06/10/2018,Udinese,Juventus,0,2,0,0.34078827831775776
07/10/2018,Atalanta,Sampdoria,0,1,0,0.23392457407617043
07/10/2018,Genoa,Parma,1,3,1,0.37681218405021144
07/10/2018,Lazio,Fiorentina,1,0,0,0.3653289071807857
07/10/2018,Milan,Chievo,3,1,1,0.5690729200366281
07/10/2018,Napoli,Sassuolo,2,0,0,0.414149845558652
07/10/2018,Spal,Inter,1,2,1,0.28590562081720144
20/10/2018,Juventus,Genoa,1,1,1,0.46040591076684095
20/10/2018,Roma,Spal,0,2,0,0.2839462688653105
20/10/2018,Udinese,Napoli,0,3,0,0.30595138962299717
21/10/2018,Bologna,Torino,2,2,1,0.36845755892426857
21/10/2018,Chievo,Atalanta,1,5,1,0.35293140339856743
21/10/2018,Fiorentina,Cagliari,1,1,1,0.2654507716310142
21/10/2018,Frosinone,Empoli,3,3,1,0.3210707087060291
21/10/2018,Inter,Milan,1,0,0,0.47716389517678626
21/10/2018,Parma,Lazio,0,2,0,0.3314921596544646
22/10/2018,Sampdoria,Sassuolo,0,0,0,0.31765176302629433
27/10/2018,Atalanta,Parma,3,0,0,0.22515767939547954
27/10/2018,Empoli,Juventus,1,2,1,0.4076465231291962
27/10/2018,Torino,Fiorentina,1,1,1,0.4446992670559128
28/10/2018,Cagliari,Chievo,2,1,1,0.4015960822272461
28/10/2018,Genoa,Udinese,2,2,1,0.47490849490304593
28/10/2018,Milan,Sampdoria,3,2,1,0.4658979366864346
28/10/2018,Napoli,Roma,1,1,1,0.3236320497456263
28/10/2018,Sassuolo,Bologna,2,2,1,0.34561177783169716
28/10/2018,Spal,Frosinone,0,3,0,0.23548810109362017
29/10/2018,Lazio,Inter,0,3,0,0.29495302305432874
31/10/2018,Milan,Genoa,2,1,1,0.6654016755691454
02/11/2018,Napoli,Empoli,5,1,1,0.4431061964528721
03/11/2018,Fiorentina,Roma,1,1,1,0.34577737426679345
03/11/2018,Inter,Genoa,5,0,0,0.3823815697370935
03/11/2018,Juventus,Cagliari,3,1,1,0.3939901765159255
04/11/2018,Bologna,Atalanta,1,2,1,0.3537654046779274
04/11/2018,Chievo,Sassuolo,0,2,0,0.38417087549426876
04/11/2018,Lazio,Spal,4,1,1,0.3577695473953238
04/11/2018,Parma,Frosinone,0,0,0,0.21121434112500803
04/11/2018,Sampdoria,Torino,1,4,1,0.42979876237209413
04/11/2018,Udinese,Milan,0,1,0,0.45741184210721025
09/11/2018,Frosinone,Fiorentina,1,1,1,0.3941067607740271
10/11/2018,Genoa,Napoli,1,2,1,0.4821679905933333
10/11/2018,Spal,Cagliari,2,2,1,0.34157890969525095
10/11/2018,Torino,Parma,1,2,1,0.400497909248127
11/11/2018,Atalanta,Inter,4,1,1,0.2852932339762318
11/11/2018,Chievo,Bologna,2,2,1,0.3915160020223931
11/11/2018,Empoli,Udinese,2,1,1,0.43181093674826165
11/11/2018,Milan,Juventus,0,2,0,0.49211241409546114
11/11/2018,Roma,Sampdoria,4,1,1,0.36909614611778585
11/11/2018,Sassuolo,Lazio,1,1,1,0.4594624582240379
24/11/2018,Inter,Frosinone,3,0,0,0.2485302159015848
24/11/2018,Juventus,Spal,2,0,0,0.36550859973139266
24/11/2018,Udinese,Roma,1,0,0,0.31606153524880326
25/11/2018,Bologna,Fiorentina,0,0,0,0.4045313591162326
25/11/2018,Empoli,Atalanta,3,2,1,0.4679174059946055
25/11/2018,Genoa,Sampdoria,1,1,1,0.5156198907221479
25/11/2018,Lazio,Milan,1,1,1,0.528421826106656
25/11/2018,Napoli,Chievo,0,0,0,0.420123690824863
25/11/2018,Parma,Sassuolo,2,1,1,0.3485031439949067
26/11/2018,Cagliari,Torino,0,0,0,0.4205721368298251
01/12/2018,Fiorentina,Juventus,0,3,0,0.32953560580532343
01/12/2018,Sampdoria,Bologna,4,1,1,0.4067088835445808
01/12/2018,Spal,Empoli,2,2,1,0.4827708403275931
02/12/2018,Chievo,Lazio,1,1,1,0.4875057811371959
02/12/2018,Frosinone,Cagliari,1,1,1,0.3686117739125996
02/12/2018,Milan,Parma,2,1,1,0.46921646011403717
02/12/2018,Roma,Inter,2,2,1,0.3539543489463246
02/12/2018,Sassuolo,Udinese,0,0,0,0.36113347302546384
02/12/2018,Torino,Genoa,2,1,1,0.6112691936245092
03/12/2018,Atalanta,Napoli,1,2,1,0.42348022493863086
07/12/2018,Juventus,Inter,1,0,0,0.2934475651791021
08/12/2018,Cagliari,Roma,2,2,1,0.4237571601797856
08/12/2018,Lazio,Sampdoria,2,2,1,0.49969436590642186
08/12/2018,Napoli,Frosinone,4,0,0,0.31825354078330903
09/12/2018,Empoli,Bologna,2,1,1,0.5454857352361233
